"#Deviation	7.006",,,,,,
"#DeviationSub	2.086",,,,,,
"#Quality	Match	Sub	Ins	Del	TrueQuality	TrueQualitySub",,,,,,
"0	0	0	0	0		",,,,,,
"1	0	0	0	0		",,,,,,
2,538322,160702,61144,75765,4.49,7.16
3,4503814,1049578,446636,462699,5.18,7.89
4,12510044,2290202,1042128,988393,5.91,8.66
5,20708904,3026386,1423576,1289090,6.64,9.41
6,27570122,3223480,1523366,1355418,7.42,10.19
7,32300346,3094826,1439162,1264178,8.18,10.9
8,30907582,2579160,1232316,1062728,8.66,11.42
9,28935928,2079920,1038322,881742,9.16,12
10,27551758,1677260,878524,742256,9.71,12.65
11,27100362,1370252,746098,635979,10.35,13.38
12,27509192,1133844,643690,555082,11.07,14.2
13,28729520,946578,558544,493777,11.87,15.11
14,31307208,796116,486330,444858,12.82,16.18
15,36125282,680706,428520,408886,13.94,17.43
16,43979522,578646,379432,377920,15.3,18.94
17,53093894,498116,337156,353382,16.6,20.37
18,58734266,425718,299450,327811,17.54,21.47
19,58221882,364786,265908,300453,18.03,22.1
20,54247698,311822,235300,274770,18.26,22.47
21,50157420,267346,210210,251939,18.44,22.8
22,46977264,231214,186784,231256,18.65,23.14
23,45479674,199618,167306,213658,18.99,23.63
24,45034486,172492,149218,200257,19.41,24.22
25,45457062,148274,136112,186767,19.89,24.91
26,46392376,128106,123680,175013,20.4,25.63
27,47728092,110966,112744,163624,20.94,26.37
28,49288900,96282,102780,153579,21.49,27.12
29,51225464,83260,93488,143598,22.07,27.92
30,53530452,72048,86614,134339,22.64,28.73
31,56352922,61454,79208,124561,23.29,29.64
32,59969386,53444,72370,117070,23.94,30.52
33,64433482,45660,66392,108231,24.68,31.51
34,70687836,38576,61374,101050,25.47,32.64
35,79350442,33138,56582,93051,26.39,33.8
36,95006498,28520,52512,85461,27.57,35.23
37,119226888,24556,47214,76698,29.05,36.87
38,149314774,20056,41808,66484,30.66,38.72
39,177426550,17144,36328,56016,32.1,40.15
40,168439066,13186,28914,43237,32.96,41.07
41,156826464,10190,22050,32540,33.84,41.87
42,144471926,8328,18174,26414,34.36,42.39
43,98191406,5424,12352,17555,34.44,42.58
44,73571876,3906,8950,12345,34.65,42.75
45,55232758,2920,6626,9075,34.72,42.77
46,38825612,1944,4866,6422,34.68,43.01
47,28893502,1496,3374,4713,34.79,42.86
48,21933878,1114,2668,3606,34.73,42.94
49,15980982,800,2088,2603,34.64,43.01
50,357204800,15334,48760,55059,34.77,43.67
